date,ticker,sentiment_mean,sentiment_std,news_count,confidence_mean,positive_count,negative_count,neutral_count,corporate_adjustment_mean,total_corporate_events,news_with_corporate_events,positive_ratio,negative_ratio,corporate_events_ratio,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_momentum,sentiment_volatility,corporate_events_ma_7
2024-06-29,GAZP,0.17815748788416386,0.0,1,0.7748088240623474,1,0,0,0.0,0,0,1.0,0.0,0.0,0.16024114501973002,0.16345022046672447,0.193729395120449,0.017916342864433832,0.05293348509404388,0.0
2024-06-30,GAZP,0.13458606787025928,0.0,1,0.8099711537361145,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14837574896713107,0.1448543407022953,0.18268758952706343,-0.013789681096871786,0.028755016217111833,0.0
2024-07-03,GAZP,0.42160124940797683,0.2625278548639834,4,0.7369833439588547,3,0,1,0.21,4,2,0.75,0.0,0.5,0.24478160172080007,0.18828214126772114,0.20173950273499247,0.17681964768717676,0.10614903304145411,4.0
2024-07-05,GAZP,0.23840388469398022,0.0,1,0.7108771800994873,1,0,0,0.0,0,0,1.0,0.0,0.0,0.26486373399073887,0.19755847546405025,0.2122081458936667,-0.026459849296758653,0.10746792298660422,4.0
2024-07-09,GAZP,0.36537901870906353,0.0,1,0.5835924744606018,1,0,0,0.0,0,0,1.0,0.0,0.0,0.3417947176036736,0.23438480796292424,0.2107006702957941,0.02358430110538995,0.11537845533149942,4.0
2024-07-10,GAZP,1.0,0.0,1,0.7288909554481506,1,0,0,0.84,4,1,1.0,0.0,1.0,0.534594301134348,0.3529301999589162,0.26426675662176596,0.465405698865652,0.30647096452647643,8.0
2024-07-11,GAZP,0.34407689612358805,0.2202818419573114,2,0.8118852376937866,2,0,0,0.21,2,1,1.0,0.0,0.5,0.5698186382775506,0.3831720863841474,0.2746157205747884,-0.2257417421539626,0.2911420985144824,10.0
2024-07-12,GAZP,0.24504455365240574,0.0,1,0.7097694277763367,1,0,0,0.0,0,0,1.0,0.0,0.0,0.5297071499253313,0.39272738149389624,0.27808880098031036,-0.28466259627292556,0.28430952417289496,10.0
2024-07-16,GAZP,0.15335064195096493,0.0,1,0.7986880540847778,1,0,0,0.0,0,0,1.0,0.0,0.0,0.24749069724231965,0.39540803493399707,0.27013118781814616,-0.09414005529135472,0.2815449690331646,10.0
2024-07-17,GAZP,0.27388069964945316,0.0,1,0.6794968843460083,1,0,0,0.0,0,0,1.0,0.0,0.0,0.22409196508427467,0.37430509925420796,0.28129362026096455,0.04978873456517849,0.28477209864616837,6.0
2024-07-23,GAZP,0.11172681301832199,0.0,1,0.8400505781173706,0,0,1,0.0,0,0,0.0,0.0,0.0,0.17965271820624676,0.35620837472911393,0.2768834250965821,-0.06792590518792477,0.298539965280454,6.0
2024-07-24,GAZP,0.6458605640381574,0.0,1,0.7230804562568665,1,0,0,0.42,2,1,1.0,0.0,1.0,0.3438226922353109,0.39627716691898446,0.31533098744095434,0.30203787180284647,0.3181541551212656,8.0
2024-07-27,GAZP,0.1490412438288331,0.03533629316190311,2,0.8039087355136871,1,0,1,0.0,0,0,0.5,0.0,0.0,0.3022095402951042,0.2747116303231035,0.31382091514100985,-0.15316829646627111,0.18281570100035963,4.0
2024-07-31,GAZP,0.13408918865025043,0.0,1,0.8173240423202515,0,0,1,0.0,0,0,0.0,0.0,0.0,0.30966366550574703,0.24471338639834098,0.3139427363912442,-0.1755744768554966,0.1867232139317415,2.0
2024-08-09,GAZP,0.19989390298724174,0.0,1,0.7569577693939209,1,0,0,0.0,0,0,1.0,0.0,0.0,0.1610081118221085,0.23826329344617467,0.31549533747003544,0.03888579116513324,0.1874881339595655,2.0
2024-08-14,GAZP,0.6458605640381574,0.0,1,0.7230804562568665,1,0,0,0.42,2,1,1.0,0.0,1.0,0.32661455189188326,0.30862185374434503,0.352014944339171,0.3192460121462741,0.23635562535203475,4.0
2024-08-17,GAZP,0.11813272722065449,0.0,1,0.8415031433105469,0,0,1,0.0,0,0,0.0,0.0,0.0,0.3212957314153513,0.28637214339737377,0.3303386213257909,-0.2031630041946968,0.24725078431812003,4.0
2024-08-20,GAZP,0.15152787789702415,0.0,1,0.8007710576057434,1,0,0,0.0,0,0,1.0,0.0,0.0,0.3051737230519454,0.29205800980861696,0.32413319226886544,-0.15364584515492125,0.24298607060650898,4.0
2024-08-23,GAZP,0.13185549434274435,0.039106874036055186,2,0.8211431503295898,1,0,1,0.0,0,0,0.5,0.0,0.0,0.13383869982014107,0.21862871413784365,0.30745294052841404,-0.001983205477396721,0.19017489818412467,2.0
2024-08-24,GAZP,0.21809685602784157,0.0,1,0.7406015992164612,1,0,0,0.0,0,0,1.0,0.0,0.0,0.16716007608920344,0.22849380159484486,0.25160271595897415,0.05093677993863813,0.18773899372593278,2.0
2024-08-28,GAZP,0.5418157559633254,0.07031340034408419,2,0.8365573287010193,2,0,0,0.42,4,2,1.0,0.0,1.0,0.2972560354446372,0.2867404540681413,0.2657269202332411,0.24455972051868824,0.21485859189437678,6.0
2024-08-29,GAZP,0.34627679708103337,0.25905878647538394,3,0.8166768153508505,2,0,1,0.20999999999999996,3,2,0.6666666666666666,0.0,0.6666666666666666,0.3687298030240669,0.3076522960815401,0.2729577947638574,-0.02245300594303351,0.2121031210735925,9.0
2024-08-30,GAZP,0.3574291207268834,0.273462369257611,2,0.8050438761711121,2,0,0,0.21,2,1,1.0,0.0,0.5,0.4151738912570808,0.2664478041799295,0.2875348289621373,-0.05774477053019744,0.15606335919663256,9.0
2024-09-05,GAZP,0.19550572894513607,0.0,1,0.7618905305862427,1,0,0,0.0,0,0,1.0,0.0,0.0,0.299737215584351,0.2775010901405698,0.28193661676897175,-0.10423148663921494,0.14623885859209504,9.0
2024-09-07,GAZP,0.23648751527071,0.0,1,0.7188878655433655,1,0,0,0.0,0,0,1.0,0.0,0.0,0.2631407883142432,0.2896381811939534,0.2908480955012852,-0.02665327304353321,0.137293191649534,9.0
2024-09-13,GAZP,0.10399849154055119,0.053868698408607495,2,0.8464546799659729,0,0,2,0.0,0,0,0.0,0.0,0.0,0.17866391191879916,0.2856586093650687,0.2521436617514562,-0.07466542037824797,0.14291744820054336,9.0
2024-09-14,GAZP,0.16841265931725502,0.07934386049719133,2,0.7848513722419739,1,0,1,0.0,0,0,0.5,0.0,0.0,0.16963288870950546,0.27856086697784205,0.25352733428634344,-0.0012202293922504437,0.14797621355056584,9.0
2024-09-18,GAZP,0.1331329606473446,0.0,1,0.8163946866989136,0,0,1,0.0,0,0,0.0,0.0,0.0,0.135181370501717,0.2201776105041305,0.2534590322861359,-0.002048409854372407,0.09947165892031938,5.0
2024-09-19,GAZP,0.1269067656248808,0.0,1,0.8242511749267578,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14281746186316022,0.188839034581823,0.24824566533168155,-0.015910696238279426,0.08688245587519076,2.0
2024-09-20,GAZP,0.28625163808465004,0.0,1,0.6503600478172302,1,0,0,0.0,0,0,1.0,0.0,0.0,0.18209712145229187,0.17867082277578966,0.2225593134778596,0.10415451663235817,0.06536336548977617,0.0
2024-09-21,GAZP,0.43199006516486405,0.0676456121497577,2,0.6428534388542175,2,0,0,0.105,1,1,1.0,0.0,0.5,0.281716156291465,0.21245429937860796,0.24497769475958883,0.15027390887339903,0.11657056428628135,1.0
2024-09-24,GAZP,0.339452945664525,0.18279452735394067,3,0.8262596726417542,3,0,0,0.21,3,2,1.0,0.0,0.6666666666666666,0.3525648829713464,0.2271636465777244,0.2584009138858389,-0.01311193730682142,0.1262066329314103,4.0
2024-09-25,GAZP,0.3251068016141653,0.29327393580727096,8,0.8125508278608322,4,0,4,0.18374999999999997,7,3,0.5,0.0,0.375,0.36551660414785153,0.2587505480168121,0.27220457869094045,-0.040409802533686257,0.1176206933188243,11.0
2024-09-26,GAZP,0.35369684503724175,0.2060014261649517,6,0.7722936570644379,5,0,1,0.17499999999999996,5,3,0.8333333333333334,0.0,0.5,0.3394188641053108,0.2852197174053816,0.2818902921916119,0.014277980931930945,0.11471509030867029,16.0
2024-09-27,GAZP,0.2403137916823228,0.15561362224806802,3,0.7739943861961365,2,0,1,0.06999999999999999,1,1,0.6666666666666666,0.0,0.3333333333333333,0.3063724794445767,0.3005312646960928,0.2603544376001117,-0.06605868776225388,0.09678357977809315,17.0
2024-09-28,GAZP,0.38379788557688393,0.17591280359173744,3,0.7715844511985779,3,0,0,0.21,3,2,1.0,0.0,0.6666666666666666,0.32593617409881626,0.3372299961178076,0.2630345153498153,0.05786171147806768,0.06266664868892838,20.0
2024-09-30,GAZP,0.7930934755504131,0.29261001302008616,2,0.7907721102237701,2,0,0,0.735,7,2,1.0,0.0,1.0,0.4724017176032067,0.40963597289863085,0.2941533978372103,0.3206917579472064,0.17892130193885,27.0
2024-10-01,GAZP,0.5045320407797892,0.3077927398822671,3,0.7928773164749146,3,0,0,0.35000000000000003,5,2,1.0,0.0,0.6666666666666666,0.5604744673023622,0.4199991122721916,0.3162267058253998,-0.055942426522572974,0.1824969357639949,31.0
2024-10-02,GAZP,0.31049709677696224,0.0,1,0.843341052532196,1,0,0,0.21,1,1,1.0,0.0,1.0,0.5360408710357216,0.4158625624311112,0.32151310450441783,-0.22554377425875938,0.18493873693275625,29.0
2024-10-03,GAZP,0.4639875102415681,0.42792031092857863,2,0.804258406162262,2,0,0,0.315,3,1,1.0,0.0,0.5,0.4263388825994399,0.43570266366359733,0.3472266058402047,0.037648627642128174,0.18098711449142307,25.0
2024-10-04,GAZP,0.24546930566430092,0.0,1,0.6864619255065918,1,0,0,0.0,0,0,1.0,0.0,0.0,0.3399846375609438,0.4202415866103201,0.35273065200785086,-0.0945153318966429,0.1933599732593619,20.0
2024-10-08,GAZP,0.47775087416172024,0.0,1,0.6599992513656616,1,0,0,0.21,1,1,1.0,0.0,1.0,0.39573589668919645,0.45416116982166255,0.3773462172588777,0.08201497747252379,0.17663899882885764,20.0
2024-10-09,GAZP,0.3574844133481383,0.011666177862097622,2,0.8060751259326935,2,0,0,0.21,2,2,1.0,0.0,1.0,0.3602348643913866,0.4504021023604131,0.39381604923911034,-0.002750451043248281,0.17865446388622602,19.0
2024-10-10,GAZP,0.18075526226311922,0.06448955013393792,2,0.7725455164909363,1,0,1,0.0,0,0,0.5,0.0,0.0,0.33866351659099264,0.3629252147479426,0.3862805938232867,-0.15790825432787342,0.12464021879654436,12.0
2024-10-11,GAZP,0.17722703516483307,0.0,1,0.7762975692749023,1,0,0,0.0,0,0,1.0,0.0,0.0,0.23848890359203026,0.3161673568029489,0.3680832345375702,-0.06126186842719719,0.12405532677958658,7.0
2024-10-12,GAZP,0.15493023581802845,0.0,1,0.7894312143325806,1,0,0,0.0,0,0,1.0,0.0,0.0,0.17097084441532698,0.29394351952310116,0.3549030409771062,-0.016040608597298528,0.13835118921606437,6.0
2024-10-15,GAZP,0.15481947641819715,0.013759727731467133,2,0.7981081604957581,1,0,1,0.0,0,0,0.5,0.0,0.0,0.16232558246701964,0.24977665754833392,0.34273966060596556,-0.007506106048822486,0.12357984467440565,3.0
2024-10-16,GAZP,0.0879473052918911,0.0,1,0.8625833988189697,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13256567250937232,0.22727351463798964,0.32375755062415484,-0.04461836721748122,0.1379959624675571,3.0
2024-10-17,GAZP,0.4406637338797251,0.23889942267392011,3,0.7941574851671854,3,0,0,0.27999999999999997,4,2,1.0,0.0,0.6666666666666666,0.22781017186327115,0.22197535174056177,0.3380682607811122,0.21285356201645392,0.1270546458992655,6.0
2024-10-20,GAZP,0.1527453251183033,0.0,1,0.803657054901123,1,0,0,0.0,0,0,1.0,0.0,0.0,0.22711878809663988,0.19272691056487104,0.3215645064626421,-0.07437346297833658,0.11350410410892939,4.0
2024-10-23,GAZP,0.16875256039202213,0.0,1,0.7815296649932861,1,0,0,0.0,0,0,1.0,0.0,0.0,0.25405387313001687,0.19101223886900004,0.27696872680847134,-0.08530131273799474,0.11380535891556343,4.0
2024-10-24,GAZP,0.3671200173348188,0.059959829444030735,2,0.7852261364459991,2,0,0,0.21,2,2,1.0,0.0,1.0,0.2295393009483815,0.21813980775042657,0.26715358227668773,0.13758071638643732,0.131264707841627,6.0
2024-10-26,GAZP,0.3957693195343017,0.0,1,0.7579178214073181,1,0,0,0.21,1,1,1.0,0.0,1.0,0.31054729908704765,0.2525453911384656,0.2732444553307834,0.08522202044725408,0.14297617834409107,7.0
2024-10-29,GAZP,0.23336846940219402,0.0,1,0.7220948934555054,1,0,0,0.0,0,0,1.0,0.0,0.0,0.33208593542377157,0.26376667585046515,0.25677166669939955,-0.09871746602157755,0.136984856066002,7.0
2024-10-30,GAZP,0.6937561124563216,0.14295484445373777,2,0.783789724111557,2,0,0,0.525,5,2,1.0,0.0,1.0,0.44096463379760586,0.35031079115966957,0.2887921528988296,0.25279147865871576,0.18891725790893166,12.0
2024-10-31,GAZP,0.3338777654493848,0.21712957019642176,6,0.789977103471756,4,0,2,0.17499999999999996,5,3,0.6666666666666666,0.0,0.5,0.4203341157693002,0.33505565281247807,0.27851550227651994,-0.08645635031991539,0.1846689548754998,13.0
2024-11-02,GAZP,0.3700471064448356,0.0,1,0.7928187847137451,1,0,0,0.21,1,1,1.0,0.0,1.0,0.46589366145018074,0.36609876443055406,0.2794128374977126,-0.09584655500534511,0.16626152098410016,14.0
2024-11-03,GAZP,0.5481060725450515,0.0,1,0.8233087658882141,1,0,0,0.42,2,1,1.0,0.0,1.0,0.41734364814642405,0.4202921233095583,0.3056521810892792,0.13076242439862745,0.1524686061086164,16.0
2024-11-06,GAZP,0.33683503236621615,0.2880917997284954,4,0.8291119188070297,2,0,2,0.21,4,2,0.5,0.0,0.5,0.4183294037853678,0.4159656968854722,0.31705275231794944,-0.08149437141915167,0.15464305270953366,18.0
2024-11-08,GAZP,0.30734277052183945,0.11652782745665664,3,0.7048316399256388,3,0,0,0.06999999999999999,1,1,1.0,0.0,0.3333333333333333,0.39742795847770246,0.4033333327408347,0.3279393619396502,-0.09008518795586301,0.16008375548154513,18.0
2024-11-09,GAZP,0.3658339949697256,0.27210674880248353,2,0.7957854270935059,2,0,0,0.21,2,1,1.0,0.0,0.5,0.33667059928592713,0.42225697925048206,0.34301182755047366,0.029163395683798443,0.143626986436768,20.0
2024-11-12,GAZP,0.18723673964540163,0.13001609069890568,3,0.8428184390068054,1,0,2,0.06999999999999999,1,1,0.3333333333333333,0.0,0.3333333333333333,0.2868045017123223,0.34989706884892213,0.3501039300042958,-0.09956776206692067,0.10696051035834006,16.0
2024-11-14,GAZP,0.44806193705648184,0.4326357161450457,2,0.8208895921707153,1,0,1,0.315,3,1,0.5,0.0,0.5,0.33371089055720304,0.3662090933642217,0.35063237308834994,0.1143510464992788,0.11266502926743102,14.0
2024-11-16,GAZP,0.24916375242173672,0.0,1,0.7049765586853027,1,0,0,0.0,0,0,1.0,0.0,0.0,0.29482080970787344,0.34894004278949325,0.35751940361002366,-0.045657057286136726,0.1209392365726513,13.0
2024-11-18,GAZP,0.6169705745577811,0.0,1,0.7492128610610962,1,0,0,0.42,2,1,1.0,0.0,1.0,0.4380654213453333,0.3587778287913118,0.389534976050435,0.17890515321244788,0.14098083674394107,13.0
2024-11-19,GAZP,0.12592499982565641,0.028143696387496166,2,0.8294133543968201,0,0,2,0.0,0,0,0.0,0.0,0.0,0.3306864422683915,0.3286478241426604,0.37230676051406636,-0.2047614424427351,0.1666522383866034,9.0
2024-11-21,GAZP,0.2792999744415283,0.0,1,0.6512062549591064,1,0,0,0.0,0,0,1.0,0.0,0.0,0.34073184960832203,0.32464171041690165,0.3639875215788682,-0.061431875166793715,0.16758419460361068,8.0
2024-11-22,GAZP,1.0,0.0,1,0.7864223718643188,1,0,0,0.84,4,1,1.0,0.0,1.0,0.4684083247557283,0.41523685399265514,0.4187469166215686,0.5315916752442718,0.3069925157640908,10.0
2024-11-23,GAZP,0.18394829705357552,0.0908771243212428,2,0.7499397993087769,1,0,1,0.0,0,0,0.5,0.0,0.0,0.48774942383170133,0.41476707647953714,0.38233207266422964,-0.3038011267781258,0.3074018076294748,9.0
2024-11-24,GAZP,0.23712125420570374,0.0,1,0.6975502371788025,1,0,0,0.0,0,0,1.0,0.0,0.0,0.4736898504197598,0.38463269321514026,0.375420893289681,-0.23656859621405607,0.31386519161646476,6.0
2024-11-27,GAZP,0.08098812960088253,0.05464437954531412,2,0.8757853806018829,0,0,2,0.0,0,0,0.0,0.0,0.0,0.16735256028672066,0.3606076042407325,0.3547738235151129,-0.08636443068583813,0.3318824851866118,6.0
2024-11-29,GAZP,0.24428911089897154,0.10988702507050353,2,0.8158295452594757,2,0,0,0.105,1,1,1.0,0.0,0.5,0.18746616490185267,0.3073673951466169,0.3330726119689643,0.05682294599711887,0.3132736514440877,5.0
2024-11-30,GAZP,0.3422673108925422,0.08713308947814455,3,0.7486814657847086,3,0,0,0.13999999999999999,2,2,1.0,0.0,0.6666666666666666,0.2225148504641322,0.3382734395847434,0.3334606318637019,0.11975246042841,0.3028896004471639,7.0
2024-12-03,GAZP,0.2826217422634363,0.0,1,0.8893746137619019,1,0,0,0.21,1,1,1.0,0.0,1.0,0.2897260546849834,0.3387479778450159,0.3316948441309588,-0.007104312421547132,0.3027843913502578,8.0
2024-12-04,GAZP,0.3829673501104116,0.0,1,0.7768250107765198,1,0,0,0.21,1,1,1.0,0.0,1.0,0.3359521344221301,0.2506004564322176,0.3329186552124364,0.047015215688281486,0.10031744882540622,5.0
2024-12-05,GAZP,0.1439425858358542,0.07843845731767245,3,0.8122424880663554,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.26984389273656745,0.244885354829686,0.32982621565461157,-0.12590130690071324,0.10574048226597972,5.0
2024-12-06,GAZP,0.5079530398920178,0.3745222927190726,2,0.7606079876422882,2,0,0,0.315,3,1,1.0,0.0,0.5,0.344954325279428,0.2835756099277309,0.3341041515714355,0.1629987146125898,0.1447711253022879,8.0
2024-12-07,GAZP,0.21857642644643782,0.12051032656884647,5,0.8138501882553101,4,0,1,0.08399999999999999,2,2,0.8,0.0,0.4,0.29015735072477006,0.30323108090566736,0.33191934257319994,-0.07158092427833224,0.11988252320518246,10.0
2024-12-09,GAZP,0.16813568212091923,0.06851560017907174,2,0.7861712872982025,1,0,1,0.0,0,0,0.5,0.0,0.0,0.29822171615312504,0.2923520196516599,0.29985970739913836,-0.1300860340322058,0.12921496904281082,9.0
2024-12-10,GAZP,0.4388494963943958,0.36146683476858577,3,0.7938861648241679,2,0,1,0.27999999999999997,4,2,0.6666666666666666,0.0,0.6666666666666666,0.2751872016539177,0.30614947472335324,0.3222114571540483,0.1636622947404781,0.1401287713590289,11.0
2024-12-11,GAZP,0.15461089089512825,0.0,1,0.802574872970581,1,0,0,0.0,0,0,1.0,0.0,0.0,0.25386535647014785,0.2878622102421664,0.3133050940435912,-0.0992544655750196,0.1515947752365223,10.0
2024-12-12,GAZP,0.16981924884021282,0.004608070364199929,2,0.7782781720161438,2,0,0,0.0,0,0,1.0,0.0,0.0,0.25442654537657905,0.25741248148928086,0.25400646896074924,-0.08460729653636623,0.15071203585722925,9.0
2024-12-13,GAZP,0.13661556784063578,0.0049825622353764296,2,0.8120280802249908,0,0,2,0.0,0,0,0.0,0.0,0.0,0.15368190252532568,0.25636576463282107,0.25062555973125356,-0.017066334684689904,0.15165394506769903,9.0
2024-12-14,GAZP,0.38004818593462303,0.31312669736849424,6,0.7836549083391825,5,0,1,0.21,6,2,0.8333333333333334,0.0,0.3333333333333333,0.2288276675384906,0.23809364263890753,0.2608346262833192,0.15122051839613243,0.12087018208198025,12.0
2024-12-17,GAZP,0.30519728364422916,0.23429434494962395,4,0.745888739824295,3,0,1,0.105,2,1,0.75,0.0,0.25,0.2739536791398294,0.2504680508100206,0.276849565857844,0.03124360450439978,0.12295507347832156,12.0
2024-12-18,GAZP,0.506708069294691,0.21645661086893156,4,0.7578561902046204,4,0,0,0.315,6,3,1.0,0.0,0.75,0.3973178462911811,0.298835534691988,0.29559377717182395,0.10939022300350992,0.1490034307345061,18.0
2024-12-19,GAZP,0.4056442333757877,0.0,1,0.7368300557136536,1,0,0,0.21,1,1,1.0,0.0,1.0,0.4058498621049027,0.2940919256893296,0.30012070020634146,-0.00020562872911500385,0.1442560282288919,15.0
2024-12-20,GAZP,0.3001258610039949,0.26240133537484045,5,0.7784381151199341,4,0,1,0.126,3,1,0.8,0.0,0.2,0.4041593878914913,0.3148797785620249,0.30137099440209564,-0.1040335268874964,0.130649222220527,18.0
2024-12-21,GAZP,0.17408484499901533,0.04729793226798274,4,0.7783427685499191,2,0,2,0.0,0,0,0.5,0.0,0.0,0.2932849797929327,0.31548914944185386,0.28645081546556733,-0.11920013479391739,0.12986747880353977,18.0
2024-12-24,GAZP,0.40083902239799496,0.0,1,0.7643229365348816,1,0,0,0.21,1,1,1.0,0.0,1.0,0.29168324280033514,0.3532353572357623,0.3048005609342917,0.10915577959765982,0.10528436216881303,19.0
2024-12-25,GAZP,0.16399562700341144,0.064647739695897,6,0.7886610329151154,3,0,3,0.0,0,0,0.5,0.0,0.0,0.24630649813347397,0.3223707059598749,0.28023217429939123,-0.08231087113006252,0.12578628855501045,13.0
2024-12-26,GAZP,0.399210312451635,0.3131047220557604,7,0.8231136884008136,4,0,3,0.26999999999999996,9,4,0.5714285714285714,0.0,0.5714285714285714,0.32134832061768054,0.3358011386466472,0.29313459472833386,0.07786199183395448,0.12863378597616165,20.0
2024-12-27,GAZP,0.23281520947813986,0.1854900200380413,6,0.785278191169103,3,0,3,0.06999999999999999,2,1,0.5,0.0,0.16666666666666666,0.26534038297772883,0.2966735872442827,0.29775456096813535,-0.03252517349958897,0.10798153474809045,16.0
2024-12-28,GAZP,0.1442684680223465,0.0,1,0.800714910030365,0,0,1,0.0,0,0,0.0,0.0,0.0,0.25876466331737386,0.25933419219379117,0.2767130589415604,-0.11449619529502736,0.10920407254836882,15.0
2024-12-29,GAZP,0.10102861188352108,0.0,1,0.8542678356170654,0,0,1,0.0,0,0,0.0,0.0,0.0,0.15937076312800255,0.23089172803372346,0.2728857532978742,-0.05834215124448147,0.1219884263003866,12.0
2025-01-02,GAZP,0.14980478212237358,0.0,1,0.7999829053878784,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13170062067608046,0.22742314762277463,0.27145614853231426,0.01810416144629312,0.12419803433368673,12.0
2025-01-04,GAZP,0.14081974886357784,0.0,1,0.8173165917396545,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13055104762315758,0.19027753711785791,0.2717564471768101,0.010268701240420258,0.1002658289982337,11.0
2025-01-09,GAZP,0.3426120402663946,0.0,1,0.8280968070030212,1,0,0,0.21,1,1,1.0,0.0,1.0,0.21107885708411542,0.21579416758399836,0.2690824367719366,0.13153318318227916,0.11421966543029205,12.0
2025-01-10,GAZP,0.6678257310763,0.4569362824441234,2,0.8147211074829102,2,0,0,0.525,5,2,1.0,0.0,1.0,0.3837525067354242,0.25416779881609336,0.29498446873137024,0.28407322434087584,0.19944092483894343,8.0
2025-01-11,GAZP,0.19621248519979417,0.0806542428978833,8,0.754819706082344,6,0,2,0.0,0,0,0.75,0.0,0.0,0.4022167521808297,0.24893883820490112,0.27280621272459193,-0.20600426698103552,0.2005706800212388,6.0
2025-01-13,GAZP,0.11499260365962982,0.0,1,0.8403252363204956,0,0,1,0.0,0,0,0.0,0.0,0.0,0.3263436066452414,0.24475657186737015,0.25204538203058063,-0.2113510029856116,0.20340225088797587,6.0
2025-01-14,GAZP,0.34468670051544903,0.20029511917512557,4,0.7069673538208008,4,0,0,0.105,2,2,1.0,0.0,0.5,0.21863059645829108,0.27956487024335985,0.25522829913854167,0.12605610405715795,0.19539781416273563,8.0
2025-01-15,GAZP,0.2180611798663934,0.10903545021937894,3,0.8009481231371561,2,0,1,0.06999999999999999,1,1,0.6666666666666666,0.0,0.3333333333333333,0.22591349468049082,0.28931578420679127,0.25836946591478294,-0.007852314814097427,0.18945592973759262,9.0
